Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp
30.129,6.291,-18.307,-3.661,6.487,-15.279,-4.115,0827-BK2-01-65,Salto B
17.619,-2.766,455.367,-0.7,-2.709,450.091,-0.956,0827-BK2-01-65,Salto B
3.355,-4.194,120.646,-1.678,-4.03,122.431,-1.544,0827-BK2-01-65,Salto B
17.669,1.076,113.451,-4.26,1.341,113.044,-4.561,0827-BK2-01-65,Salto B
30.611,9.046,-14.93,-8.637,9.329,-12.48,-8.519,0827-BK2-01-67,Salto B
16.59,25.824,437.565,-7.101,25.735,432.584,-7.137,0827-BK2-01-67,Salto B
3.64,6.877,129.713,-34.778,6.593,131.744,-34.541,0827-BK2-01-67,Salto B
19.119,-13.784,117.649,-6.997,-14.051,117.172,-7.456,0827-BK2-01-67,Salto B
31.204,0.316,10.45,-3.72,0.584,13.034,-3.535,0827-BK2-01-69,Salto B
18.045,7.974,428.568,-6.376,7.443,423.996,-7.02,0827-BK2-01-69,Salto B
3.71,-8.696,118.442,-12.42,-8.631,120.068,-12.004,0827-BK2-01-69,Salto B
13.389,-11.211,134.739,-15.777,-10.248,132.023,-16.014,0827-BK2-01-69,Salto B
27.807,1.916,-28.969,-8.631,2.342,-25.665,-9.149,0827-BK2-01-71,Salto B
18.911,-16.359,465.069,-27.408,-15.396,458.732,-27.226,0827-BK2-01-71,Salto B
3.737,-5.76,113.487,-25.473,-6.451,116.272,-25.554,0827-BK2-01-71,Salto B
20.487,-9.881,131.565,-2.58,-10.606,131.059,-2.535,0827-BK2-01-71,Salto B
24.294,1.346,-26.076,-15.992,2.353,-22.916,-15.253,0827-BK2-01-73,Salto B
18.182,-10.74,467.795,-29.106,-11.176,461.9,-29.533,0827-BK2-01-73,Salto B
3.436,-15.717,111.278,-15.059,-15.617,113.335,-15.328,0827-BK2-01-73,Salto B
18.932,-18.248,137.099,4.654,-18.471,137.187,4.782,0827-BK2-01-73,Salto B
31.654,2.264,-24.661,-2.195,3.042,-20.639,-2.063,0827-BK2-01-75,Salto B
16.474,-23.783,436.539,-34.009,-23.284,430.86,-33.707,0827-BK2-01-75,Salto B
3.498,2.198,125.809,-1.833,1.391,127.008,-1.682,0827-BK2-01-75,Salto B
17.999,-7.319,134.041,-10.51,-7.105,133.809,-10.51,0827-BK2-01-75,Salto B
28.283,6.028,-14.196,-10.706,6.159,-12.045,-10.281,0827-BK2-01-77,Salto B
16.589,10.885,441.556,-4.529,10.507,436.477,-4.977,0827-BK2-01-77,Salto B
4.0,-0.274,70.768,-17.815,0.101,73.452,-17.482,0827-BK2-01-77,Salto B
18.49,-7.033,181.379,-4.019,-7.125,180.031,-3.621,0827-BK2-01-77,Salto B
36.761,8.372,2.607,1.031,7.603,4.634,1.091,0827-BK2-01-79,Salto B
17.492,12.835,409.789,-9.044,12.958,407.215,-9.123,0827-BK2-01-79,Salto B
4.679,-2.432,133.959,-11.145,-2.522,135.828,-10.878,0827-BK2-01-79,Salto B
18.476,-3.396,142.448,0.527,-3.159,141.475,0.162,0827-BK2-01-79,Salto B
25.248,6.767,-17.646,-11.342,6.979,-14.735,-11.501,0827-BK2-01-81,Salto B
16.731,21.707,448.622,-12.646,21.233,443.319,-12.573,0827-BK2-01-81,Salto B
4.015,3.604,121.292,-17.814,3.863,122.961,-17.92,0827-BK2-01-81,Salto B
16.439,-2.392,139.572,-12.763,-2.071,138.662,-12.698,0827-BK2-01-81,Salto B
37.371,5.688,11.481,-5.37,5.558,14.024,-5.352,0827-BK2-01-83,Salto B
16.221,21.787,363.781,-21.886,21.338,361.521,-21.471,0827-BK2-01-83,Salto B
5.649,-16.423,116.513,7.319,-15.812,118.082,6.634,0827-BK2-01-83,Salto B
18.694,18.715,169.41,-1.179,19.105,168.75,-0.979,0827-BK2-01-83,Salto B
29.693,-0.731,9.403,-5.347,-0.454,10.689,-4.934,0827-BK2-01-85,Salto B
18.004,15.606,438.28,-10.533,15.464,434.348,-10.433,0827-BK2-01-85,Salto B
3.738,2.817,112.399,-31.546,2.59,114.707,-31.273,0827-BK2-01-85,Salto B
17.568,-16.221,121.463,1.299,-15.901,120.57,0.75,0827-BK2-01-85,Salto B
21.186,-7.537,37.144,-16.355,-7.936,36.713,-16.325,0827-BK2-01-92,Strecksprung
1.138,-19.697,-36.741,-5.614,-19.589,-36.468,-6.312,0827-BK2-01-92,Strecksprung
1.004,10.219,-26.556,-24.402,9.98,-26.348,-23.652,0827-BK2-01-92,Strecksprung
19.77,4.674,1.835,2.426,5.153,1.453,2.154,0827-BK2-01-92,Strecksprung
20.824,10.345,6.974,-8.203,9.665,7.208,-7.685,0827-BK2-01-93,Strecksprung
0.703,-12.935,-31.145,-29.014,-12.373,-31.076,-29.639,0827-BK2-01-93,Strecksprung
0.736,-1.478,-38.159,-14.481,-1.696,-37.997,-14.454,0827-BK2-01-93,Strecksprung
15.942,0.162,20.868,-12.924,0.066,19.777,-12.329,0827-BK2-01-93,Strecksprung
21.519,-0.659,30.74,0.778,-1.076,30.631,0.581,0827-BK2-01-95,Strecksprung
0.938,-8.96,-18.206,-27.512,-8.774,-17.872,-27.383,0827-BK2-01-95,Strecksprung
0.698,-6.491,-23.23,-21.135,-6.354,-23.04,-21.438,0827-BK2-01-95,Strecksprung
17.851,1.058,19.239,-5.281,0.481,19.865,-5.29,0827-BK2-01-95,Strecksprung
25.89,13.564,131.12,-4.99,13.674,131.101,-5.273,0827-BK2-01-96,Salto A
6.345,0.433,237.004,-25.555,0.351,235.867,-25.316,0827-BK2-01-96,Salto A
5.533,-2.356,180.076,-10.932,-2.064,180.373,-10.712,0827-BK2-01-96,Salto A
16.08,-13.761,141.862,-14.374,-13.63,140.601,-14.466,0827-BK2-01-96,Salto A
28.174,15.623,122.082,-2.504,15.074,122.207,-2.366,0827-BK2-01-98,Salto A
6.261,-4.646,219.625,-14.978,-4.711,219.012,-14.907,0827-BK2-01-98,Salto A
5.329,4.675,182.106,-9.738,4.729,181.943,-9.517,0827-BK2-01-98,Salto A
16.079,-8.645,153.972,-6.737,-8.181,152.337,-6.564,0827-BK2-01-98,Salto A
21.768,13.916,133.999,-12.026,14.051,133.7,-11.995,0827-BK2-01-100,Salto A
5.597,4.442,223.064,-23.288,4.229,222.356,-23.368,0827-BK2-01-100,Salto A
5.013,-7.306,170.823,-22.768,-7.079,170.72,-22.604,0827-BK2-01-100,Salto A
20.959,-15.077,137.773,-16.083,-15.095,137.904,-15.191,0827-BK2-01-100,Salto A
23.835,4.968,7.496,-0.903,4.802,7.501,-1.564,0827-BK2-01-101,Strecksprung
1.005,-14.53,-23.179,-14.732,-14.201,-23.441,-15.121,0827-BK2-01-101,Strecksprung
0.621,-4.929,-16.297,-21.334,-5.209,-15.981,-21.34,0827-BK2-01-101,Strecksprung
17.062,-2.467,10.215,-11.369,-2.733,11.413,-10.65,0827-BK2-01-101,Strecksprung
27.407,17.029,121.886,-10.885,17.41,121.64,-11.086,0827-BK2-01-102,Salto A
5.964,3.832,234.888,-25.075,3.987,233.633,-25.148,0827-BK2-01-102,Salto A
4.945,-9.865,156.593,-16.606,-10.01,156.747,-16.42,0827-BK2-01-102,Salto A
17.219,-9.225,162.996,-5.29,-8.895,161.679,-6.052,0827-BK2-01-102,Salto A
26.738,-4.015,4.259,-8.205,-4.566,5.79,-7.941,0827-BK2-01-103,Strecksprung
1.53,-9.766,-36.878,-7.569,-9.877,-37.011,-7.782,0827-BK2-01-103,Strecksprung
0.771,8.929,-8.363,-24.803,9.09,-8.293,-24.705,0827-BK2-01-103,Strecksprung
20.911,-7.56,26.235,-10.167,-7.863,27.089,-10.351,0827-BK2-01-103,Strecksprung
23.393,13.452,122.364,-8.365,13.925,122.529,-7.562,0827-BK2-01-104,Salto A
5.823,3.454,224.071,-5.64,3.323,223.045,-6.195,0827-BK2-01-104,Salto A
4.846,6.873,158.36,-7.917,6.824,158.126,-7.941,0827-BK2-01-104,Salto A
17.841,8.192,171.247,-12.81,7.712,170.121,-12.977,0827-BK2-01-104,Salto A
29.635,15.453,123.749,-4.747,14.981,124.551,-3.465,0827-BK2-01-106,Salto A
6.576,12.322,224.725,-0.782,12.488,223.936,-1.224,0827-BK2-01-106,Salto A
5.614,13.707,182.518,-0.043,13.794,182.344,-0.2,0827-BK2-01-106,Salto A
16.256,6.787,151.318,-8.128,6.774,149.5,-8.269,0827-BK2-01-106,Salto A
27.715,4.708,123.805,-1.262,5.113,123.577,-2.054,0827-BK2-01-108,Salto A
6.209,9.692,232.945,-17.394,9.656,231.967,-17.173,0827-BK2-01-108,Salto A
5.447,-2.234,165.978,-11.938,-2.207,166.279,-11.756,0827-BK2-01-108,Salto A
16.566,7.726,160.825,-8.799,8.201,159.278,-9.283,0827-BK2-01-108,Salto A
22.432,15.292,143.229,-7.659,15.312,142.722,-7.641,0827-BK2-01-110,Salto A
5.965,4.617,208.834,-25.79,4.852,208.3,-25.699,0827-BK2-01-110,Salto A
5.464,-1.861,185.12,-8.22,-1.755,184.869,-8.111,0827-BK2-01-110,Salto A
15.65,5.972,154.629,-8.715,6.215,152.868,-8.709,0827-BK2-01-110,Salto A
29.342,13.874,113.632,-20.459,13.542,114.102,-20.021,0827-BK2-01-112,Salto A
6.725,4.936,247.313,-20.534,5.053,246.007,-20.546,0827-BK2-01-112,Salto A
5.366,-0.724,178.783,-15.161,-0.424,178.814,-15.212,0827-BK2-01-112,Salto A
15.902,5.924,145.678,-12.967,5.783,144.058,-13.01,0827-BK2-01-112,Salto A
26.224,21.107,127.853,-15.326,20.506,128.158,-15.787,0827-BK2-01-114,Salto A
6.547,4.131,224.395,-12.965,4.242,223.578,-12.99,0827-BK2-01-114,Salto A
5.944,14.816,188.167,-4.712,14.827,188.063,-4.61,0827-BK2-01-114,Salto A
17.141,5.79,147.751,-16.846,6.322,146.601,-17.43,0827-BK2-01-114,Salto A
27.223,10.386,124.167,-8.523,10.512,124.91,-7.806,0827-BK2-01-116,Salto A
6.623,12.498,223.437,-15.569,12.383,222.586,-15.334,0827-BK2-01-116,Salto A
5.456,-2.233,177.225,-9.436,-1.989,177.56,-9.623,0827-BK2-01-116,Salto A
19.41,4.21,168.983,-4.674,4.488,168.774,-4.7,0827-BK2-01-116,Salto A
28.5,15.653,116.121,-6.918,15.422,116.296,-6.226,0827-BK2-01-118,Salto A
6.175,13.305,214.304,-24.621,13.203,213.587,-24.376,0827-BK2-01-118,Salto A
5.633,-0.655,178.464,-14.3,-0.473,178.336,-14.552,0827-BK2-01-118,Salto A
18.95,-3.728,167.089,-2.149,-3.77,165.712,-3.177,0827-BK2-01-118,Salto A
28.337,12.444,112.045,-7.59,12.332,112.547,-7.887,0827-BK2-01-120,Salto A
6.863,10.069,221.247,-25.492,9.994,219.928,-25.475,0827-BK2-01-120,Salto A
5.816,-10.27,186.127,-8.435,-10.238,186.237,-8.357,0827-BK2-01-120,Salto A
18.735,8.899,177.41,-11.704,9.012,176.409,-11.694,0827-BK2-01-120,Salto A
26.962,10.667,115.521,-15.532,10.668,116.352,-14.736,0827-BK2-01-122,Salto A
6.221,5.976,228.413,-16.574,5.956,227.232,-16.656,0827-BK2-01-122,Salto A
5.595,6.587,178.619,-21.91,6.286,178.611,-21.611,0827-BK2-01-122,Salto A
16.807,-12.999,158.352,-7.771,-12.172,157.123,-8.44,0827-BK2-01-122,Salto A
26.268,24.433,117.457,-10.877,24.611,117.139,-11.006,0827-BK2-01-124,Salto A
6.456,-5.374,216.404,-17.812,-4.957,215.645,-18.351,0827-BK2-01-124,Salto A
5.047,9.164,169.848,-11.86,9.194,169.949,-11.708,0827-BK2-01-124,Salto A
15.07,-34.758,160.165,-32.187,-34.128,158.408,-31.146,0827-BK2-01-124,Salto A
28.545,11.686,56.324,-33.614,11.257,59.65,-34.244,0827-BK2-02-7,Salto C
16.539,0.86,461.178,-58.715,1.195,456.243,-58.014,0827-BK2-02-7,Salto C
2.594,5.168,95.042,-37.941,4.999,95.752,-38.072,0827-BK2-02-7,Salto C
15.81,-16.732,115.79,-15.202,-16.171,115.328,-15.308,0827-BK2-02-7,Salto C
29.203,7.393,46.161,-31.783,7.537,50.627,-31.507,0827-BK2-02-10,Salto C
16.295,28.659,445.685,-26.953,28.25,440.154,-26.709,0827-BK2-02-10,Salto C
2.446,18.419,104.303,-24.388,18.444,104.768,-24.289,0827-BK2-02-10,Salto C
12.309,6.77,108.534,-21.844,6.981,107.136,-22.302,0827-BK2-02-10,Salto C
24.36,8.66,43.165,-25.189,8.494,47.139,-25.893,0827-BK2-02-13,Salto C
17.209,2.333,474.961,-49.274,2.096,469.273,-48.588,0827-BK2-02-13,Salto C
2.13,6.015,95.724,-32.483,6.314,96.876,-32.33,0827-BK2-02-13,Salto C
16.659,-12.285,100.721,-21.807,-12.217,101.21,-21.331,0827-BK2-02-13,Salto C
25.231,6.61,55.806,-34.095,6.183,60.388,-34.157,0827-BK2-02-16,Salto C
17.466,16.115,470.653,-36.607,16.104,464.996,-36.338,0827-BK2-02-16,Salto C
2.429,9.604,109.983,-31.709,9.496,110.494,-31.87,0827-BK2-02-16,Salto C
21.059,-6.76,94.663,-17.166,-6.832,94.211,-16.557,0827-BK2-02-16,Salto C
25.775,7.222,71.333,-20.676,7.807,74.37,-19.752,0827-BK2-02-19,Salto C
17.272,41.502,463.172,-34.481,40.764,458.465,-34.436,0827-BK2-02-19,Salto C
2.62,16.54,108.128,-34.618,16.599,108.918,-34.581,0827-BK2-02-19,Salto C
15.426,-2.238,91.466,-10.081,-2.45,91.394,-10.661,0827-BK2-02-19,Salto C
27.675,0.739,37.444,-31.015,1.055,42.775,-30.714,0827-BK2-02-22,Salto C
18.141,-5.179,470.589,-37.586,-5.415,464.608,-37.674,0827-BK2-02-22,Salto C
2.325,13.424,114.368,-27.096,13.461,115.075,-27.08,0827-BK2-02-22,Salto C
20.154,-0.138,97.617,-12.566,-0.156,97.664,-12.699,0827-BK2-02-22,Salto C
28.292,7.657,53.106,-36.204,7.209,57.211,-35.093,0827-BK2-02-25,Salto C
16.98,13.062,452.491,-28.964,13.46,447.139,-29.637,0827-BK2-02-25,Salto C
2.653,17.754,108.394,-34.651,17.474,109.289,-34.855,0827-BK2-02-25,Salto C
20.193,0.623,113.15,-4.592,0.597,112.804,-4.12,0827-BK2-02-25,Salto C
27.731,13.902,52.946,-20.604,13.883,57.865,-20.302,0827-BK2-02-28,Salto C
17.437,19.245,444.846,-47.829,18.674,439.383,-48.066,0827-BK2-02-28,Salto C
2.603,-1.043,99.204,-29.856,-0.427,99.656,-29.772,0827-BK2-02-28,Salto C
22.08,-0.329,112.646,-9.043,-0.646,112.198,-8.885,0827-BK2-02-28,Salto C
24.881,9.42,52.728,-32.104,9.57,57.121,-32.389,0827-BK2-02-32,Salto C
17.925,14.805,471.357,-38.575,14.71,465.51,-37.6,0827-BK2-02-32,Salto C
2.37,13.076,105.721,-37.669,13.073,106.23,-37.844,0827-BK2-02-32,Salto C
20.453,-8.715,103.25,-12.359,-8.463,102.986,-12.764,0827-BK2-02-32,Salto C
25.588,13.812,52.144,-41.861,13.534,57.879,-41.333,0827-BK2-02-35,Salto C
16.354,6.432,436.689,-47.126,6.549,430.66,-47.363,0827-BK2-02-35,Salto C
2.72,10.622,108.177,-16.122,10.994,108.551,-16.216,0827-BK2-02-35,Salto C
22.381,18.593,118.045,-20.326,18.2,117.491,-20.103,0827-BK2-02-35,Salto C
28.389,10.5,31.618,-39.425,10.189,36.803,-40.123,0827-BK2-02-38,Salto C
18.616,10.237,478.359,-38.771,9.936,472.356,-38.214,0827-BK2-02-38,Salto C
2.569,14.096,103.351,-28.681,14.737,103.849,-28.702,0827-BK2-02-38,Salto C
15.182,3.518,115.947,-24.134,3.134,115.709,-23.642,0827-BK2-02-38,Salto C
27.418,-0.06,43.288,-47.26,-0.397,47.406,-45.891,0827-BK2-02-41,Salto C
18.34,-5.08,476.605,-53.065,-4.966,470.675,-53.446,0827-BK2-02-41,Salto C
2.362,4.491,88.07,-37.722,4.769,90.171,-37.801,0827-BK2-02-41,Salto C
17.383,-10.761,121.27,-6.26,-10.944,120.351,-5.744,0827-BK2-02-41,Salto C
24.578,3.283,60.398,-40.075,3.444,64.437,-39.437,0827-BK2-02-44,Salto C
17.182,10.189,455.339,-60.982,9.964,449.399,-60.494,0827-BK2-02-44,Salto C
3.012,1.541,107.712,-25.337,1.711,108.413,-25.807,0827-BK2-02-44,Salto C
21.175,-2.138,110.127,-16.609,-2.172,109.619,-16.889,0827-BK2-02-44,Salto C
28.007,3.18,38.529,-31.209,2.971,42.502,-31.374,0827-BK2-02-47,Salto C
19.158,13.428,477.899,-32.659,13.387,472.808,-32.192,0827-BK2-02-47,Salto C
2.244,6.649,113.962,-28.569,6.885,114.866,-28.625,0827-BK2-02-47,Salto C
13.872,14.311,101.595,-21.92,14.263,99.438,-20.75,0827-BK2-02-47,Salto C
28.479,2.128,33.372,-29.787,2.8,35.889,-30.414,0827-BK2-02-52,Salto B
18.827,23.843,428.174,-28.969,23.161,423.645,-28.056,0827-BK2-02-52,Salto B
3.645,25.391,141.638,-32.874,25.289,143.088,-32.699,0827-BK2-02-52,Salto B
25.938,-0.732,141.032,-22.65,-0.981,140.839,-23.53,0827-BK2-02-52,Salto B
24.639,-2.907,22.19,-29.662,-2.933,24.824,-30.148,0827-BK2-02-55,Salto B
19.667,18.148,453.342,-16.945,18.131,448.877,-16.717,0827-BK2-02-55,Salto B
3.428,14.978,147.921,-33.956,15.305,149.316,-33.937,0827-BK2-02-55,Salto B
21.212,1.504,108.583,-9.498,1.079,107.923,-8.997,0827-BK2-02-55,Salto B
23.51,4.522,20.338,-41.98,4.348,22.916,-42.112,0827-BK2-02-57,Salto B
20.353,25.872,451.8,-34.205,25.544,447.565,-33.019,0827-BK2-02-57,Salto B
3.376,22.289,129.927,-30.18,22.544,131.515,-30.322,0827-BK2-02-57,Salto B
22.149,-1.113,116.624,-12.824,-1.204,115.923,-13.01,0827-BK2-02-57,Salto B
24.93,0.436,1.035,-21.674,0.285,3.756,-21.836,0827-BK2-02-59,Salto B
21.535,20.822,451.346,-39.397,20.939,447.451,-39.094,0827-BK2-02-59,Salto B
3.37,16.255,114.428,-26.348,16.456,115.541,-26.526,0827-BK2-02-59,Salto B
23.878,11.414,145.277,-21.727,10.682,144.796,-21.536,0827-BK2-02-59,Salto B
22.679,3.115,6.989,-28.446,2.518,9.753,-28.293,0827-BK2-02-61,Salto B
19.785,12.582,454.007,-21.062,12.371,449.503,-21.18,0827-BK2-02-61,Salto B
2.972,2.084,106.528,-40.976,2.506,108.657,-40.983,0827-BK2-02-61,Salto B
26.869,-15.081,141.58,-16.049,-15.314,140.651,-16.14,0827-BK2-02-61,Salto B
21.959,-1.495,33.079,-38.985,-0.92,35.847,-38.603,0827-BK2-02-63,Salto B
16.448,48.552,421.384,-17.536,48.233,417.577,-17.893,0827-BK2-02-63,Salto B
3.826,27.629,148.608,-47.135,27.677,149.712,-46.748,0827-BK2-02-63,Salto B
17.37,1.491,126.074,-17.242,1.4,125.22,-17.504,0827-BK2-02-63,Salto B
25.693,0.625,-8.822,-35.025,0.247,-6.615,-35.137,0827-BK2-02-65,Salto B
19.398,-11.88,453.881,-28.433,-11.617,450.093,-28.628,0827-BK2-02-65,Salto B
4.05,10.769,120.275,-46.427,11.011,122.158,-46.346,0827-BK2-02-65,Salto B
15.224,-19.184,165.631,-17.927,-19.033,164.367,-17.609,0827-BK2-02-65,Salto B
28.155,-0.981,23.865,-12.307,-1.193,24.506,-12.673,0827-BK2-02-66,Strecksprung
1.183,-12.644,-37.867,-25.643,-12.255,-37.34,-25.651,0827-BK2-02-66,Strecksprung
0.773,9.881,-24.073,-10.817,9.445,-24.514,-10.666,0827-BK2-02-66,Strecksprung
20.507,-1.868,26.372,-2.696,-1.943,27.348,-3.261,0827-BK2-02-66,Strecksprung
24.423,0.867,29.024,-33.258,1.025,31.298,-33.103,0827-BK2-02-67,Salto B
18.172,47.607,423.723,-36.038,47.331,420.017,-35.556,0827-BK2-02-67,Salto B
4.041,23.671,140.203,-47.785,23.813,140.984,-47.767,0827-BK2-02-67,Salto B
18.867,9.705,136.732,-21.085,9.497,135.759,-20.846,0827-BK2-02-67,Salto B
34.92,11.515,26.817,-21.272,11.752,27.936,-21.64,0827-BK2-02-69,Salto B
14.758,-14.2,365.893,-20.436,-15.166,364.886,-21.634,0827-BK2-02-69,Salto B
6.455,31.508,209.366,-36.861,32.389,209.892,-35.569,0827-BK2-02-69,Salto B
16.84,11.043,127.333,-28.019,11.224,126.928,-26.736,0827-BK2-02-69,Salto B
26.173,4.584,18.962,-15.755,4.081,20.908,-16.607,0827-BK2-02-71,Salto B
21.46,16.508,464.521,-12.695,16.831,459.942,-11.891,0827-BK2-02-71,Salto B
3.772,17.032,116.444,-29.87,17.162,118.692,-30.288,0827-BK2-02-71,Salto B
26.511,-0.828,132.516,-12.841,-0.636,132.384,-13.463,0827-BK2-02-71,Salto B
27.526,4.611,25.011,-36.535,4.15,27.506,-36.409,0827-BK2-02-73,Salto B
19.079,17.094,426.675,-21.228,17.061,422.896,-20.654,0827-BK2-02-73,Salto B
3.58,11.455,135.226,-46.982,11.599,137.172,-47.222,0827-BK2-02-73,Salto B
22.733,-4.015,151.217,-13.802,-3.98,150.239,-13.627,0827-BK2-02-73,Salto B
24.496,4.531,38.833,-36.623,4.632,40.552,-36.316,0827-BK2-02-75,Salto B
18.118,32.971,410.878,-7.174,32.52,407.061,-7.71,0827-BK2-02-75,Salto B
4.725,25.254,161.666,-48.0,25.591,162.861,-47.65,0827-BK2-02-75,Salto B
21.391,-1.17,123.182,-25.858,-0.729,122.758,-26.152,0827-BK2-02-75,Salto B
22.38,4.712,9.316,-41.59,4.419,11.208,-40.908,0827-BK2-02-77,Salto B
18.953,14.698,438.37,-15.521,14.565,435.462,-15.781,0827-BK2-02-77,Salto B
4.269,25.878,147.01,-38.038,26.114,148.208,-37.518,0827-BK2-02-77,Salto B
19.718,3.459,154.743,-12.686,3.613,153.949,-13.094,0827-BK2-02-77,Salto B
22.242,1.785,29.168,-24.935,2.057,30.508,-24.601,0827-BK2-02-79,Salto B
17.476,6.36,420.448,-34.98,6.69,417.424,-35.202,0827-BK2-02-79,Salto B
4.349,23.92,157.565,-42.718,23.636,158.793,-42.624,0827-BK2-02-79,Salto B
22.729,6.605,142.69,-8.287,6.259,141.559,-8.017,0827-BK2-02-79,Salto B
27.291,-1.559,23.354,-28.682,-1.127,24.873,-29.648,0827-BK2-02-81,Salto B
16.56,-10.15,375.968,-18.594,-10.026,372.998,-18.314,0827-BK2-02-81,Salto B
5.543,15.495,195.159,-36.281,15.454,196.484,-36.04,0827-BK2-02-81,Salto B
14.258,6.305,126.929,-21.947,6.335,124.513,-20.98,0827-BK2-02-81,Salto B
18.78,-4.44,7.991,-17.461,-4.038,8.402,-17.504,0827-BK2-02-89,Strecksprung
0.749,-2.089,-24.539,-10.617,-2.171,-24.598,-10.593,0827-BK2-02-89,Strecksprung
0.588,-0.755,-26.398,-16.723,-0.811,-26.264,-16.671,0827-BK2-02-89,Strecksprung
21.456,-2.314,7.069,-14.85,-2.367,6.768,-14.848,0827-BK2-02-89,Strecksprung
18.996,-3.982,7.579,0.397,-3.81,7.388,0.05,0827-BK2-02-97,Strecksprung
0.553,-1.885,-21.816,-17.157,-1.867,-21.681,-17.102,0827-BK2-02-97,Strecksprung
0.664,1.006,-21.815,-23.644,1.045,-21.892,-23.415,0827-BK2-02-97,Strecksprung
15.774,-4.628,-6.317,-9.475,-4.544,-6.306,-9.994,0827-BK2-02-97,Strecksprung
21.163,8.272,167.962,-36.049,8.831,168.997,-35.674,0827-BK2-02-123,Salto A
6.189,9.14,224.753,-24.412,9.046,223.815,-23.993,0827-BK2-02-123,Salto A
5.849,12.626,190.48,-34.975,12.373,190.441,-34.949,0827-BK2-02-123,Salto A
18.594,-9.236,155.794,-11.71,-9.447,155.655,-12.691,0827-BK2-02-123,Salto A
22.156,7.817,146.582,-35.553,8.378,147.524,-35.793,0827-BK2-02-125,Salto A
5.89,0.012,237.64,-31.152,0.444,236.421,-31.383,0827-BK2-02-125,Salto A
5.064,6.211,166.739,-30.963,5.739,167.224,-31.186,0827-BK2-02-125,Salto A
21.762,-13.586,167.178,-13.63,-13.623,165.853,-13.488,0827-BK2-02-125,Salto A
20.292,5.317,176.686,-32.558,5.713,176.618,-32.065,0827-BK2-02-127,Salto A
5.85,9.437,208.041,-14.475,9.469,207.539,-14.884,0827-BK2-02-127,Salto A
5.68,19.938,184.858,-17.281,19.886,185.075,-17.436,0827-BK2-02-127,Salto A
20.9,11.82,148.992,-21.883,11.666,148.986,-21.767,0827-BK2-02-127,Salto A
20.904,7.944,177.713,-55.575,7.402,177.626,-54.288,0827-BK2-02-129,Salto A
5.828,-6.438,214.975,-11.207,-6.06,214.62,-12.556,0827-BK2-02-129,Salto A
5.706,11.227,183.846,-33.319,11.145,184.061,-33.31,0827-BK2-02-129,Salto A
21.197,1.261,152.688,-16.326,0.968,152.517,-16.298,0827-BK2-02-129,Salto A
24.804,12.091,170.374,-64.33,11.631,170.604,-62.645,0827-BK2-02-131,Salto A
5.779,-4.724,206.634,-30.724,-4.363,205.598,-30.853,0827-BK2-02-131,Salto A
5.544,-7.778,176.18,-44.734,-7.855,176.583,-44.842,0827-BK2-02-131,Salto A
22.708,4.655,176.48,-12.339,3.898,175.459,-11.662,0827-BK2-02-131,Salto A
24.938,10.131,169.397,-41.871,10.293,170.233,-41.166,0827-BK2-02-133,Salto A
5.65,8.577,215.451,-20.985,8.438,214.35,-21.696,0827-BK2-02-133,Salto A
5.28,3.544,175.136,-30.687,3.817,175.232,-30.24,0827-BK2-02-133,Salto A
24.287,8.215,161.832,-12.613,8.15,161.941,-12.735,0827-BK2-02-133,Salto A
20.998,-5.364,21.476,-24.107,-5.347,21.326,-23.834,0827-BK2-02-134,Strecksprung
1.133,-6.553,-33.093,-18.37,-6.792,-32.522,-18.551,0827-BK2-02-134,Strecksprung
0.885,-1.684,-11.644,-16.669,-1.469,-12.182,-16.542,0827-BK2-02-134,Strecksprung
17.086,15.066,19.838,-1.516,14.858,20.572,-2.056,0827-BK2-02-134,Strecksprung
24.854,16.328,196.43,-55.71,16.162,196.146,-54.881,0827-BK2-02-135,Salto A
6.299,-2.346,213.71,-18.287,-2.199,212.851,-18.655,0827-BK2-02-135,Salto A
5.692,11.328,181.406,-30.931,11.342,181.88,-30.694,0827-BK2-02-135,Salto A
21.812,2.835,133.994,-13.98,3.178,133.82,-14.214,0827-BK2-02-135,Salto A
20.897,17.15,175.785,-43.217,16.896,176.023,-42.202,0827-BK2-02-137,Salto A
6.345,4.394,214.998,-19.955,4.538,214.059,-19.845,0827-BK2-02-137,Salto A
5.799,16.606,183.099,-23.944,16.424,183.404,-24.379,0827-BK2-02-137,Salto A
25.319,-1.121,162.433,-22.929,-0.834,162.25,-22.893,0827-BK2-02-137,Salto A
22.609,21.186,181.958,-54.084,21.121,182.242,-53.958,0827-BK2-02-139,Salto A
5.953,4.348,201.955,-21.936,3.98,200.914,-21.569,0827-BK2-02-139,Salto A
5.619,4.704,184.455,-27.091,4.786,184.576,-27.27,0827-BK2-02-139,Salto A
21.944,7.939,170.808,-12.229,7.863,170.524,-12.07,0827-BK2-02-139,Salto A
22.232,-0.463,27.79,-20.409,-0.241,27.781,-20.372,0827-BK2-02-140,Strecksprung
1.015,-0.757,-42.972,-19.948,-0.816,-42.262,-19.86,0827-BK2-02-140,Strecksprung
0.694,-1.078,-27.872,-8.396,-1.012,-28.175,-8.677,0827-BK2-02-140,Strecksprung
