Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
,,30.816,39.885,-2.275,1.489,13.205,3.727,121.311,-40.54,0609-1-01-569,Doppelsalto B,16.555,705.903,-22.061,72.608,733.206,65.115
,,32.693,28.981,-30.348,-2.441,-7.519,-41.733,645.125,-0.087,0609-1-01-569,Doppelsalto B,16.555,705.903,-22.061,72.608,733.206,65.115
,,27.925,32.219,-20.4,0.739,-17.401,42.919,521.886,3.537,0609-1-01-569,Doppelsalto B,16.555,705.903,-22.061,72.608,733.206,65.115
,,27.777,17.098,1.453,0.217,11.166,30.309,214.179,-8.335,0609-1-01-569,Doppelsalto B,16.555,705.903,-22.061,72.608,733.206,65.115
,,27.283,38.023,-4.579,-2.631,16.611,-3.707,-178.21,0.689,20191001-1202-FRANKFURT_2-01-132,Salto A,5.676,-339.278,-24.763,20.87,344.345,49.534
,,7.528,8.078,4.021,-0.088,-6.217,-7.388,-200.755,-24.273,20191001-1202-FRANKFURT_2-01-132,Salto A,5.676,-339.278,-24.763,20.87,344.345,49.534
,,7.392,7.311,5.149,-0.154,-5.187,11.029,-191.355,-15.072,20191001-1202-FRANKFURT_2-01-132,Salto A,5.676,-339.278,-24.763,20.87,344.345,49.534
,,23.022,12.112,-5.05,-0.244,9.489,13.941,-255.421,-11.643,20191001-1202-FRANKFURT_2-01-132,Salto A,5.676,-339.278,-24.763,20.87,344.345,49.534
,,28.764,40.131,0.604,1.685,17.177,-0.853,-174.803,50.45,20191008-1157-FRANKFURT_1-01-137,Barani A,-88.667,49.015,171.303,104.383,310.178,190.514
,,9.688,9.384,-3.207,0.396,-8.744,-135.868,-131.367,221.82,20191008-1157-FRANKFURT_1-01-137,Barani A,-88.667,49.015,171.303,104.383,310.178,190.514
,,8.196,8.462,-3.534,-2.946,-6.569,-55.333,154.182,151.25,20191008-1157-FRANKFURT_1-01-137,Barani A,-88.667,49.015,171.303,104.383,310.178,190.514
,,22.98,12.295,-2.099,-0.544,16.082,-21.118,273.592,-12.659,20191008-1157-FRANKFURT_1-01-137,Barani A,-88.667,49.015,171.303,104.383,310.178,190.514
,,30.705,39.971,-2.458,0.426,14.313,1.641,108.872,-26.256,0609-1-01-450,Doppelsalto B,18.416,712.69,-17.246,60.749,750.841,61.113
,,31.322,27.957,-30.351,-1.648,-4.09,-25.392,640.812,11.943,0609-1-01-450,Doppelsalto B,18.416,712.69,-17.246,60.749,750.841,61.113
,,30.228,33.868,-22.337,0.355,-18.329,52.24,592.919,-10.47,0609-1-01-450,Doppelsalto B,18.416,712.69,-17.246,60.749,750.841,61.113
,,25.311,14.755,2.999,-0.504,11.825,10.422,159.458,-10.586,0609-1-01-450,Doppelsalto B,18.416,712.69,-17.246,60.749,750.841,61.113
,,30.621,40.199,-0.401,0.836,18.021,1.538,8.817,10.667,0115-CHARI-05-87,Salto B,-5.5,334.038,-23.751,35.197,399.73,54.877
,,18.632,19.192,-8.942,-0.014,-10.428,-18.896,423.171,-28.601,0115-CHARI-05-87,Salto B,-5.5,334.038,-23.751,35.197,399.73,54.877
,,5.269,4.932,-1.975,0.793,-3.719,10.797,151.186,0.956,0115-CHARI-05-87,Salto B,-5.5,334.038,-23.751,35.197,399.73,54.877
,,22.098,11.085,3.705,1.086,18.173,-3.463,100.834,-31.807,0115-CHARI-05-87,Salto B,-5.5,334.038,-23.751,35.197,399.73,54.877
,,30.564,40.83,-1.636,2.185,17.965,-26.437,-224.748,127.051,20190930-1247-FRANKFURT_2-01-223,Rudi,168.429,25.363,524.151,209.683,333.599,549.2
,,13.852,12.784,-11.15,2.969,-0.531,207.948,-23.493,522.448,20190930-1247-FRANKFURT_2-01-223,Rudi,168.429,25.363,524.151,209.683,333.599,549.2
,,13.447,15.174,-9.589,-5.955,-2.848,163.952,42.459,447.407,20190930-1247-FRANKFURT_2-01-223,Rudi,168.429,25.363,524.151,209.683,333.599,549.2
,,19.749,9.923,0.761,-0.387,11.576,19.863,270.152,47.198,20190930-1247-FRANKFURT_2-01-223,Rudi,168.429,25.363,524.151,209.683,333.599,549.2
,,27.948,38.115,0.113,2.339,16.721,-0.729,39.609,-0.478,20190930-1247-FRANKFURT_2-01-271,Salto C,6.969,340.581,-15.167,44.275,367.479,65.701
,,26.825,24.587,-12.865,-0.705,-10.881,-2.212,452.987,-50.412,20190930-1247-FRANKFURT_2-01-271,Salto C,6.969,340.581,-15.167,44.275,367.479,65.701
,,4.378,7.161,-0.735,-0.557,-3.723,-11.918,111.571,21.305,20190930-1247-FRANKFURT_2-01-271,Salto C,6.969,340.581,-15.167,44.275,367.479,65.701
,,23.065,11.827,5.54,1.388,15.062,31.784,151.735,5.728,20190930-1247-FRANKFURT_2-01-271,Salto C,6.969,340.581,-15.167,44.275,367.479,65.701
,,29.159,38.214,-1.004,3.129,17.005,-43.541,-252.473,180.842,20191007-1150-FRANKFURT_2-01-120,Rudi,102.043,26.09,573.0,162.202,316.341,591.305
,,26.232,23.95,-23.296,4.867,-0.204,182.468,-65.621,707.547,20191007-1150-FRANKFURT_2-01-120,Rudi,102.043,26.09,573.0,162.202,316.341,591.305
,,18.555,20.746,-15.66,-3.273,-6.918,48.887,118.359,501.886,20191007-1150-FRANKFURT_2-01-120,Rudi,102.043,26.09,573.0,162.202,316.341,591.305
,,24.225,15.273,1.906,-1.842,15.451,66.421,271.53,44.981,20191007-1150-FRANKFURT_2-01-120,Rudi,102.043,26.09,573.0,162.202,316.341,591.305
,,28.848,39.603,-0.193,0.219,17.033,13.805,-249.488,48.822,0609-4-01-518,Barani C,-42.135,-41.292,220.596,80.122,281.365,229.599
,,10.635,10.697,-5.216,0.63,-7.977,-54.693,-81.106,217.285,0609-4-01-518,Barani C,-42.135,-41.292,220.596,80.122,281.365,229.599
,,6.121,6.519,-3.051,-1.319,-5.072,-63.449,104.911,179.434,0609-4-01-518,Barani C,-42.135,-41.292,220.596,80.122,281.365,229.599
,,22.872,12.107,4.338,-0.851,15.144,15.396,146.965,32.011,0609-4-01-518,Barani C,-42.135,-41.292,220.596,80.122,281.365,229.599
,,32.917,44.063,-3.421,-2.01,17.102,33.69,-353.214,6.623,20191007-1159-FRANKFURT_1-01-385,Barani C,-27.956,-6.846,165.37,69.689,328.998,205.592
,,12.131,12.139,-6.251,1.104,-8.147,-25.837,-34.004,283.516,20191007-1159-FRANKFURT_1-01-385,Barani C,-27.956,-6.846,165.37,69.689,328.998,205.592
,,6.848,7.238,-3.135,-2.956,-4.999,-39.497,107.834,130.823,20191007-1159-FRANKFURT_1-01-385,Barani C,-27.956,-6.846,165.37,69.689,328.998,205.592
,,22.656,11.559,-0.977,-1.446,17.637,-37.854,261.02,-4.054,20191007-1159-FRANKFURT_1-01-385,Barani C,-27.956,-6.846,165.37,69.689,328.998,205.592
,,24.759,34.299,-1.868,2.979,18.387,79.518,208.893,108.695,20191007-1534-FRANKFURT_2-01-95,Schraubensalto A,80.874,175.114,339.385,156.179,275.227,356.372
,,9.989,8.823,-7.785,-2.432,-4.317,156.019,-99.587,373.643,20191007-1534-FRANKFURT_2-01-95,Schraubensalto A,80.874,175.114,339.385,156.179,275.227,356.372
,,11.569,12.128,-5.867,-3.229,-9.267,-78.091,67.529,317.46,20191007-1534-FRANKFURT_2-01-95,Schraubensalto A,80.874,175.114,339.385,156.179,275.227,356.372
,,22.872,13.52,-0.906,0.616,13.72,39.26,246.706,23.2,20191007-1534-FRANKFURT_2-01-95,Schraubensalto A,80.874,175.114,339.385,156.179,275.227,356.372
,,25.041,35.158,6.254,-0.1,14.13,-8.038,80.88,6.974,0609-4-01-412,Salto C,-3.483,365.146,0.518,26.246,397.387,34.729
,,13.438,13.069,-10.253,-0.632,-4.505,-1.948,409.156,3.99,0609-4-01-412,Salto C,-3.483,365.146,0.518,26.246,397.387,34.729
,,2.939,3.8,-1.083,-0.623,-2.131,-4.554,90.508,2.995,0609-4-01-412,Salto C,-3.483,365.146,0.518,26.246,397.387,34.729
,,22.164,10.369,8.081,-0.432,14.482,7.977,134.556,-1.036,0609-4-01-412,Salto C,-3.483,365.146,0.518,26.246,397.387,34.729
,,27.976,37.547,-0.323,-0.548,16.967,-4.933,-0.904,-0.792,20190930-1153-FRANKFURT_1-01-238,Salto B,54.749,346.921,-11.583,72.531,407.588,46.54
,,26.817,25.976,-13.36,1.769,-15.306,81.267,477.495,13.156,20190930-1153-FRANKFURT_1-01-238,Salto B,54.749,346.921,-11.583,72.531,407.588,46.54
,,5.015,6.924,-1.19,-0.737,-2.984,29.579,141.107,-7.596,20190930-1153-FRANKFURT_1-01-238,Salto B,54.749,346.921,-11.583,72.531,407.588,46.54
,,22.327,11.72,4.491,-0.932,15.255,8.536,116.728,-18.143,20190930-1153-FRANKFURT_1-01-238,Salto B,54.749,346.921,-11.583,72.531,407.588,46.54
,,38.922,44.868,-13.821,0.897,16.314,10.722,-425.759,16.668,0115-CHARI-05-133,1 3/4 Salto vw C,19.62,-661.136,41.663,50.934,677.819,81.805
,,27.994,31.105,-20.023,-1.248,-14.388,1.716,-343.585,12.883,0115-CHARI-05-133,1 3/4 Salto vw C,19.62,-661.136,41.663,50.934,677.819,81.805
,,7.923,7.606,-3.772,0.183,-3.105,16.575,-310.351,-2.124,0115-CHARI-05-133,1 3/4 Salto vw C,19.62,-661.136,41.663,50.934,677.819,81.805
,,30.95,22.101,-19.712,-0.981,7.567,-1.414,-284.746,-0.451,0115-CHARI-05-133,1 3/4 Salto vw C,19.62,-661.136,41.663,50.934,677.819,81.805
,,25.853,36.955,0.409,-1.218,15.114,-15.823,233.41,-5.404,20191001-1148-FRANKFURT_1-01-95,40/,-38.601,331.044,-23.303,43.395,340.452,45.148
,,7.093,7.662,-0.292,-1.145,-6.844,-18.539,228.01,-4.524,20191001-1148-FRANKFURT_1-01-95,40/,-38.601,331.044,-23.303,43.395,340.452,45.148
,,6.413,6.175,-2.098,-1.332,-5.762,-12.881,129.327,-13.839,20191001-1148-FRANKFURT_1-01-95,40/,-38.601,331.044,-23.303,43.395,340.452,45.148
,,25.581,13.966,3.503,-0.742,17.061,-42.834,216.759,-22.631,20191001-1148-FRANKFURT_1-01-95,40/,-38.601,331.044,-23.303,43.395,340.452,45.148
,,25.007,35.572,-0.208,-0.001,15.596,-17.57,248.223,-15.257,20191008-1157-FRANKFURT_1-01-334,Salto A,-9.597,337.343,-22.804,27.537,337.644,43.84
,,8.149,8.57,-0.432,-0.976,-7.681,8.428,202.837,10.797,20191008-1157-FRANKFURT_1-01-334,Salto A,-9.597,337.343,-22.804,27.537,337.644,43.84
,,7.211,7.039,-2.858,-1.126,-6.31,-2.274,160.03,-12.701,20191008-1157-FRANKFURT_1-01-334,Salto A,-9.597,337.343,-22.804,27.537,337.644,43.84
,,22.8,11.956,1.971,0.467,17.056,-10.554,195.721,-36.713,20191008-1157-FRANKFURT_1-01-334,Salto A,-9.597,337.343,-22.804,27.537,337.644,43.84
,,26.894,36.482,7.715,-0.042,11.021,-7.599,159.914,16.925,0609-4-01-293,Salto C,5.554,364.403,16.321,34.443,379.319,33.444
,,12.213,13.007,-8.298,-0.263,-4.199,3.38,299.302,16.523,0609-4-01-293,Salto C,5.554,364.403,16.321,34.443,379.319,33.444
,,3.578,3.703,-1.619,-0.473,-3.139,5.974,136.472,14.287,0609-4-01-293,Salto C,5.554,364.403,16.321,34.443,379.319,33.444
,,23.643,12.029,8.085,0.065,15.065,9.973,120.651,-4.887,0609-4-01-293,Salto C,5.554,364.403,16.321,34.443,379.319,33.444
,,27.248,36.86,3.895,1.694,17.512,-50.769,-189.484,73.296,20191007-1150-FRANKFURT_2-01-84,Barani A,-89.969,53.674,178.261,118.81,274.533,192.243
,,11.408,10.843,-3.705,2.705,-9.59,-142.337,-82.821,197.267,20191007-1150-FRANKFURT_2-01-84,Barani A,-89.969,53.674,178.261,118.81,274.533,192.243
,,11.108,11.207,-4.086,-2.872,-9.416,-68.645,130.907,170.295,20191007-1150-FRANKFURT_2-01-84,Barani A,-89.969,53.674,178.261,118.81,274.533,192.243
,,19.058,11.386,0.497,-0.934,10.62,36.134,284.663,23.822,20191007-1150-FRANKFURT_2-01-84,Barani A,-89.969,53.674,178.261,118.81,274.533,192.243
,,23.499,34.409,7.45,0.897,12.406,-26.13,281.819,-25.825,0609-4-01-379,Salto C,-12.313,346.869,-1.603,26.995,348.427,38.203
,,6.097,5.902,-2.359,-0.713,-5.249,-12.681,104.289,15.236,0609-4-01-379,Salto C,-12.313,346.869,-1.603,26.995,348.427,38.203
,,6.468,6.422,-4.971,-0.319,-4.072,10.869,206.477,20.798,0609-4-01-379,Salto C,-12.313,346.869,-1.603,26.995,348.427,38.203
,,21.11,11.41,3.73,-0.249,11.795,-2.571,207.463,-0.74,0609-4-01-379,Salto C,-12.313,346.869,-1.603,26.995,348.427,38.203
,,52.01,57.658,-20.801,5.368,12.159,-139.16,-542.398,16.32,0115-JANEIKE-01-118,Fliffis- Rudi B,-168.247,-375.566,-542.991,292.396,617.091,591.322
,,34.058,34.987,-30.161,-1.464,-7.465,-161.446,-371.297,-302.854,0115-JANEIKE-01-118,Fliffis- Rudi B,-168.247,-375.566,-542.991,292.396,617.091,591.322
,,34.705,35.153,-29.031,2.953,-7.783,-177.973,-175.494,-775.106,0115-JANEIKE-01-118,Fliffis- Rudi B,-168.247,-375.566,-542.991,292.396,617.091,591.322
,,32.258,26.401,-5.555,3.344,4.368,102.799,254.588,-153.409,0115-JANEIKE-01-118,Fliffis- Rudi B,-168.247,-375.566,-542.991,292.396,617.091,591.322
,,21.516,31.615,2.869,-0.513,19.031,-2.952,-19.213,-3.91,0609-1-01-778,Bauchsprung,2.25,-37.383,-10.354,19.495,130.364,36.09
,,1.433,1.151,-0.892,-0.118,0.035,-3.59,-93.695,-12.956,0609-1-01-778,Bauchsprung,2.25,-37.383,-10.354,19.495,130.364,36.09
,,2.524,1.922,0.101,-0.278,-1.171,12.927,-58.621,15.969,0609-1-01-778,Bauchsprung,2.25,-37.383,-10.354,19.495,130.364,36.09
,,22.829,11.455,16.362,0.043,11.731,-1.454,86.958,-21.081,0609-1-01-778,Bauchsprung,2.25,-37.383,-10.354,19.495,130.364,36.09
,,28.859,38.524,0.215,3.662,16.023,-55.576,-233.064,182.878,20191007-1150-FRANKFURT_2-01-132,Rudi,75.717,50.187,584.638,158.13,299.828,597.035
,,25.091,23.046,-21.785,6.167,-1.617,148.945,-38.696,691.694,20191007-1150-FRANKFURT_2-01-132,Rudi,75.717,50.187,584.638,158.13,299.828,597.035
,,17.87,19.683,-15.146,-2.919,-6.45,41.979,97.659,515.246,20191007-1150-FRANKFURT_2-01-132,Rudi,75.717,50.187,584.638,158.13,299.828,597.035
,,20.908,13.707,-2.231,-2.033,11.225,54.026,306.279,82.779,20191007-1150-FRANKFURT_2-01-132,Rudi,75.717,50.187,584.638,158.13,299.828,597.035
,,24.602,34.017,0.362,0.672,17.617,14.898,188.666,-13.824,20191007-1150-FRANKFURT_2-01-141,Salto A,18.114,338.489,-12.927,27.392,338.597,31.502
,,8.673,8.241,-1.608,-0.359,-8.26,6.96,246.654,-2.284,20191007-1150-FRANKFURT_2-01-141,Salto A,18.114,338.489,-12.927,27.392,338.597,31.502
,,8.636,8.495,-3.625,-1.123,-7.524,6.136,180.16,-6.51,20191007-1150-FRANKFURT_2-01-141,Salto A,18.114,338.489,-12.927,27.392,338.597,31.502
,,21.739,12.341,3.414,-0.213,13.96,16.132,205.988,0.495,20191007-1150-FRANKFURT_2-01-141,Salto A,18.114,338.489,-12.927,27.392,338.597,31.502
,,44.742,51.567,-11.987,-2.264,12.536,14.255,-464.641,18.084,0110-MORITZ-01-97,Fliffis B,16.575,-334.852,-170.841,101.009,658.673,225.792
,,33.436,37.274,-32.333,0.364,-3.296,-38.29,-575.304,-41.463,0110-MORITZ-01-97,Fliffis B,16.575,-334.852,-170.841,101.009,658.673,225.792
,,17.163,16.668,-9.498,-3.39,-10.269,40.084,39.341,-282.28,0110-MORITZ-01-97,Fliffis B,16.575,-334.852,-170.841,101.009,658.673,225.792
,,29.727,20.22,-3.673,1.792,8.754,18.912,291.672,-59.974,0110-MORITZ-01-97,Fliffis B,16.575,-334.852,-170.841,101.009,658.673,225.792
,,48.659,55.581,-14.359,0.28,10.491,-39.263,-500.374,21.863,0115-MORITZ-03-163,Fliffis aus B,78.527,-235.646,-155.916,181.135,606.385,211.133
,,26.061,28.745,-21.226,-2.047,-8.285,-42.236,-294.507,-99.575,0115-MORITZ-03-163,Fliffis aus B,78.527,-235.646,-155.916,181.135,606.385,211.133
,,16.583,17.599,-4.276,2.747,-14.997,225.671,85.439,-197.684,0115-MORITZ-03-163,Fliffis aus B,78.527,-235.646,-155.916,181.135,606.385,211.133
,,25.743,16.555,-1.335,-0.255,9.162,10.839,246.959,-33.851,0115-MORITZ-03-163,Fliffis aus B,78.527,-235.646,-155.916,181.135,606.385,211.133
,,27.864,38.514,3.162,0.579,17.925,6.801,-14.92,-3.761,0827-BK2-01-65,Salto B,1.074,337.871,-4.527,27.603,400.986,28.223
,,18.754,18.125,-11.385,1.02,-9.766,-2.64,455.913,-0.636,0827-BK2-01-65,Salto B,1.074,337.871,-4.527,27.603,400.986,28.223
,,4.002,4.14,-1.412,0.888,-2.713,-3.403,118.728,-1.527,0827-BK2-01-65,Salto B,1.074,337.871,-4.527,27.603,400.986,28.223
,,20.897,10.041,4.422,0.079,15.272,0.97,112.943,-3.917,0827-BK2-01-65,Salto B,1.074,337.871,-4.527,27.603,400.986,28.223
,,24.975,34.309,0.175,-0.033,17.727,10.629,190.745,-9.46,20191007-1150-FRANKFURT_2-01-151,Salto A,14.502,335.633,-4.473,24.088,337.155,32.916
,,8.638,8.312,-1.794,-0.183,-8.123,8.699,207.671,1.283,20191007-1150-FRANKFURT_2-01-151,Salto A,14.502,335.633,-4.473,24.088,337.155,32.916
,,8.911,8.686,-4.437,-0.935,-7.556,2.488,203.168,-3.928,20191007-1150-FRANKFURT_2-01-151,Salto A,14.502,335.633,-4.473,24.088,337.155,32.916
,,22.777,13.263,3.432,-0.411,14.604,13.734,203.071,12.109,20191007-1150-FRANKFURT_2-01-151,Salto A,14.502,335.633,-4.473,24.088,337.155,32.916
,,50.012,56.762,-16.834,1.467,9.959,-19.094,-511.681,50.572,0115-MORITZ-03-178,Fliffis aus B,105.293,-196.56,-141.862,193.027,588.522,225.335
,,24.377,27.809,-19.088,-2.373,-9.119,-25.317,-244.92,-121.129,0115-MORITZ-03-178,Fliffis aus B,105.293,-196.56,-141.862,193.027,588.522,225.335
,,17.52,18.075,-3.995,3.222,-16.388,234.527,101.968,-186.221,0115-MORITZ-03-178,Fliffis aus B,105.293,-196.56,-141.862,193.027,588.522,225.335
,,27.515,18.119,-1.344,0.419,8.635,20.274,262.961,-28.235,0115-MORITZ-03-178,Fliffis aus B,105.293,-196.56,-141.862,193.027,588.522,225.335
,,52.042,57.33,-22.129,-4.16,16.198,79.6,-575.478,-3.956,20191008-1157-FRANKFURT_1-01-215,Fliffis C,18.757,-362.412,185.268,124.863,665.292,223.761
,,49.693,52.896,-42.901,-5.548,-21.721,83.429,-630.712,81.134,20191008-1157-FRANKFURT_1-01-215,Fliffis C,18.757,-362.412,185.268,124.863,665.292,223.761
,,18.627,21.362,-7.939,-1.071,-14.786,-81.974,29.961,360.596,20191008-1157-FRANKFURT_1-01-215,Fliffis C,18.757,-362.412,185.268,124.863,665.292,223.761
,,28.162,18.659,-3.61,-1.257,12.825,-35.56,295.182,14.298,20191008-1157-FRANKFURT_1-01-215,Fliffis C,18.757,-362.412,185.268,124.863,665.292,223.761
,,26.901,36.363,6.079,0.49,12.121,-8.492,152.678,8.677,0609-4-01-277,Salto C,-3.645,366.354,4.297,30.246,394.965,39.382
,,11.613,12.287,-8.064,-0.598,-4.477,5.11,309.8,17.591,0609-4-01-277,Salto C,-3.645,366.354,4.297,30.246,394.965,39.382
,,3.319,3.47,-1.506,-0.562,-2.838,0.978,132.076,-1.786,0609-4-01-277,Salto C,-3.645,366.354,4.297,30.246,394.965,39.382
,,22.804,11.146,7.032,-0.436,14.752,-3.99,128.076,-5.173,0609-4-01-277,Salto C,-3.645,366.354,4.297,30.246,394.965,39.382
,,26.314,37.549,0.492,3.452,18.299,82.296,204.878,141.563,20191008-1207-FRANKFURT_2-01-144,Schraubensalto A,83.922,177.272,358.431,144.217,308.98,393.315
,,7.64,6.657,-5.427,-2.363,-4.063,142.433,-100.989,295.195,20191008-1207-FRANKFURT_2-01-144,Schraubensalto A,83.922,177.272,358.431,144.217,308.98,393.315
,,11.039,11.608,-5.62,-4.382,-8.219,-64.02,41.25,358.22,20191008-1207-FRANKFURT_2-01-144,Schraubensalto A,83.922,177.272,358.431,144.217,308.98,393.315
,,23.95,12.783,-1.325,0.143,13.646,37.696,272.21,47.733,20191008-1207-FRANKFURT_2-01-144,Schraubensalto A,83.922,177.272,358.431,144.217,308.98,393.315
,,21.742,31.305,2.679,-0.58,19.497,1.183,-14.293,-6.087,0609-1-01-878,Bauchsprung,2.408,-42.902,-5.425,22.127,115.155,46.232
,,1.72,1.309,-0.948,-0.148,-0.37,3.896,-98.401,-15.334,0609-1-01-878,Bauchsprung,2.408,-42.902,-5.425,22.127,115.155,46.232
,,2.041,1.509,0.296,-0.234,-0.818,-1.181,-39.122,19.714,0609-1-01-878,Bauchsprung,2.408,-42.902,-5.425,22.127,115.155,46.232
,,23.348,11.854,17.043,-0.223,10.544,2.313,52.283,-10.38,0609-1-01-878,Bauchsprung,2.408,-42.902,-5.425,22.127,115.155,46.232
,,42.362,50.717,-14.825,1.27,8.022,-3.598,-547.866,82.032,20191007-1534-FRANKFURT_2-01-140,1 3/4 Salto vw B,-42.056,-644.861,75.624,55.432,681.777,126.531
,,18.626,21.198,-17.982,1.363,-2.538,-51.608,-436.53,88.388,20191007-1534-FRANKFURT_2-01-140,1 3/4 Salto vw B,-42.056,-644.861,75.624,55.432,681.777,126.531
,,12.459,10.418,-9.33,-0.433,-5.313,-6.169,-149.729,-16.448,20191007-1534-FRANKFURT_2-01-140,1 3/4 Salto vw B,-42.056,-644.861,75.624,55.432,681.777,126.531
,,48.486,38.512,-31.257,-0.77,-4.655,-38.192,-413.616,37.571,20191007-1534-FRANKFURT_2-01-140,1 3/4 Salto vw B,-42.056,-644.861,75.624,55.432,681.777,126.531
,,28.306,38.685,2.974,0.236,18.353,9.868,-15.948,3.022,0827-BK2-01-61,Salto B,13.649,340.452,-12.743,31.872,408.329,37.286
,,17.374,17.18,-10.611,1.099,-9.387,15.259,443.066,-18.138,0827-BK2-01-61,Salto B,13.649,340.452,-12.743,31.872,408.329,37.286
,,4.435,4.055,-1.398,0.847,-3.137,-0.597,128.527,-4.234,0827-BK2-01-61,Salto B,13.649,340.452,-12.743,31.872,408.329,37.286
,,21.861,10.914,4.125,0.68,16.424,1.938,106.618,-5.096,0827-BK2-01-61,Salto B,13.649,340.452,-12.743,31.872,408.329,37.286
,,29.968,39.37,3.85,-0.464,14.112,-8.951,122.529,7.87,0115-MORITZ-03-128,Salto C,-6.994,345.277,12.626,23.611,386.925,33.298
,,13.242,14.64,-8.416,-0.957,-5.778,-3.545,299.162,10.024,0115-MORITZ-03-128,Salto C,-6.994,345.277,12.626,23.611,386.925,33.298
,,3.025,3.096,-1.591,-0.732,-2.316,-0.624,116.103,2.188,0115-MORITZ-03-128,Salto C,-6.994,345.277,12.626,23.611,386.925,33.298
,,20.859,9.499,6.641,-1.473,14.224,-0.616,126.829,3.049,0115-MORITZ-03-128,Salto C,-6.994,345.277,12.626,23.611,386.925,33.298
,,34.339,44.437,-3.665,4.031,15.62,-14.832,-248.921,288.121,20191001-1148-FRANKFURT_1-01-140,43/,60.62,23.763,541.087,109.444,325.393,550.636
,,14.601,15.532,-13.893,0.922,-1.378,174.935,-48.405,642.197,20191001-1148-FRANKFURT_1-01-140,43/,60.62,23.763,541.087,109.444,325.393,550.636
,,13.399,13.813,-10.019,-4.136,-6.927,-9.545,99.608,401.772,20191001-1148-FRANKFURT_1-01-140,43/,60.62,23.763,541.087,109.444,325.393,550.636
,,23.407,12.308,1.226,-0.348,17.724,4.107,250.951,19.684,20191001-1148-FRANKFURT_1-01-140,43/,60.62,23.763,541.087,109.444,325.393,550.636
,,41.092,46.271,-14.313,0.199,15.378,26.763,-440.729,-0.228,0115-CHARI-05-182,1 3/4 Salto vw C,34.274,-658.578,32.96,47.124,666.082,52.522
,,29.955,34.223,-20.679,-1.785,-16.945,18.883,-348.988,4.279,0115-CHARI-05-182,1 3/4 Salto vw C,34.274,-658.578,32.96,47.124,666.082,52.522
,,5.691,5.363,-2.337,0.361,-3.694,12.363,-280.255,-2.424,0115-CHARI-05-182,1 3/4 Salto vw C,34.274,-658.578,32.96,47.124,666.082,52.522
,,30.563,21.399,-19.593,1.277,5.592,-0.795,-299.214,9.896,0115-CHARI-05-182,1 3/4 Salto vw C,34.274,-658.578,32.96,47.124,666.082,52.522
,,24.945,36.203,3.899,1.544,15.776,54.121,183.545,110.741,20190930-1247-FRANKFURT_2-01-111,Schraubensalto,90.957,207.622,370.582,164.579,281.797,376.024
,,6.56,5.694,-5.877,-0.411,-1.949,210.407,-10.217,296.101,20190930-1247-FRANKFURT_2-01-111,Schraubensalto,90.957,207.622,370.582,164.579,281.797,376.024
,,10.838,11.014,-6.197,-4.119,-7.657,-38.757,52.255,347.819,20190930-1247-FRANKFURT_2-01-111,Schraubensalto,90.957,207.622,370.582,164.579,281.797,376.024
,,22.263,12.347,-0.684,-0.479,12.923,-20.429,241.443,76.887,20190930-1247-FRANKFURT_2-01-111,Schraubensalto,90.957,207.622,370.582,164.579,281.797,376.024
,,29.219,39.105,2.003,-0.895,14.181,-7.144,107.818,10.277,0115-MORITZ-03-11,Salto C,0.88,343.881,21.355,27.72,383.741,43.025
,,12.878,14.276,-8.74,-0.544,-5.97,-3.345,323.525,25.465,0115-MORITZ-03-11,Salto C,0.88,343.881,21.355,27.72,383.741,43.025
,,3.069,3.161,-1.206,-0.489,-2.73,10.411,136.204,3.874,0115-MORITZ-03-11,Salto C,0.88,343.881,21.355,27.72,383.741,43.025
,,21.904,10.37,7.839,-1.992,14.986,1.236,79.198,-0.315,0115-MORITZ-03-11,Salto C,0.88,343.881,21.355,27.72,383.741,43.025
,,29.602,41.685,-0.988,3.491,16.037,-84.23,-178.613,74.97,20191007-1524-FRANKFURT_1-01-59,Barani A,-115.17,15.056,194.448,133.235,290.477,232.906
,,8.752,8.369,-3.108,0.079,-8.076,-113.661,-146.845,149.085,20191007-1524-FRANKFURT_1-01-59,Barani A,-115.17,15.056,194.448,133.235,290.477,232.906
,,8.75,9.158,-4.017,-3.126,-7.033,-83.835,106.993,225.501,20191007-1524-FRANKFURT_1-01-59,Barani A,-115.17,15.056,194.448,133.235,290.477,232.906
,,21.882,11.494,-1.413,-0.715,12.871,8.156,256.854,22.055,20191007-1524-FRANKFURT_1-01-59,Barani A,-115.17,15.056,194.448,133.235,290.477,232.906
,,25.932,36.652,2.712,0.379,17.836,-10.197,-118.3,64.746,20190930-1153-FRANKFURT_1-01-239,Barani A,-125.107,19.637,193.503,161.422,244.36,207.86
,,8.728,8.075,-2.51,0.778,-8.113,-156.945,-118.216,147.008,20190930-1153-FRANKFURT_1-01-239,Barani A,-125.107,19.637,193.503,161.422,244.36,207.86
